"","X","Z","Y","U","long","lat","X1","X2","X3","X4","prop.scores","prop_scores"
"1",1,0,-1.1833339826829,-0.353791528618801,-89.0351,42.5835,-1.14111850769508,0.965832380868845,-1.18632833063379,0.456400836460336,0.0440106408204883,0.0440106408204883
"2",2,0,0.57440884663581,-0.213962009940526,-122.6853,48.8283,-0.288108899740477,-0.350307643804304,-0.810533214373406,0.230483158616399,0.0835991459898651,0.0835991459898651
"3",3,1,3.52672049787135,-1.06947613461615,-81.9111,33.435,-0.132985168861337,-0.472078995542261,-1.65982664366987,-0.333858130845115,0.877374768955633,0.877374768955633
"4",4,1,1.27403519346946,0.248341662404249,-83.1453,42.2081,0.84548535118944,-1.40923104533195,1.36171777563114,-0.379396678880959,0.693563797976822,0.693563797976822
"5",5,0,-1.68259228684603,0.802499225280673,-84.8953,39.8028,0.369850103286846,0.389518718190637,0.71374768680321,-0.866227562991768,0.516341144451872,0.516341144451872
"6",6,1,-0.581436684951956,1.03049694378959,-75.4792,40.6917,-0.260936649257345,-0.868454145348628,0.267915242229299,-0.239829338026409,0.644973039394245,0.644973039394245
"7",7,1,2.74918300138047,1.01921490020184,-96.5464,32.8364,-0.123058151754665,-0.84276131123119,1.99728414901595,0.592068102799706,0.610961027443409,0.610961027443409
"8",8,1,-1.60303391343748,1.15621193146272,-75.165,40.5661,0.169713359729811,-0.30882441858339,-1.19855931960338,-0.138431912487786,0.134342042263597,0.134342042263597
"9",9,1,1.36577012414364,0.0234077570808544,-96.6369,43.6033,0.789256800804347,-1.05796691660012,0.563810162392648,-0.332218579946884,0.598322178702801,0.598322178702801
"10",10,0,2.38684418769145,-1.50195407616367,-87.6539,36.3903,1.96865213504576,0.177014115351365,0.83689515228478,1.07362650384688,0.195510623045266,0.195510623045266
"11",11,1,2.35495408853557,-0.953949186934122,-88.955,37.6206,-0.655033112503761,0.200478589175074,1.3757525369312,-1.04130721323471,0.689816747093573,0.689816747093573
"12",12,0,0.629709717942779,-0.702903319806113,-84.8986,33.4622,0.421352461850474,0.0730035396091149,0.0946832672408562,1.10415381997192,0.180166883859783,0.180166883859783
"13",13,0,-1.66669698493961,1.08592739697236,-111.7294,40.0614,0.562481704412026,-1.69194702255482,0.290202635775838,0.13457073329986,0.422451239544898,0.422451239544898
"14",14,0,4.83805446150086,-1.29023268653231,-85.5783,42.3049,-0.606479489220191,0.932855342808055,-0.643117543046231,-0.0213324849091135,0.489382375730202,0.489382375730202
"15",15,0,5.22908643847641,-1.98041648048659,-90.135,44.635,1.39139341182056,-0.130461318335514,0.576554763660834,-0.0152504307763365,0.539385120151564,0.539385120151564
"16",16,0,1.76827905874982,-0.436328378618746,-92.7786,45.03,-0.372630738771838,-0.217956226969429,-0.357809858071413,1.76319248369636,0.612430726643652,0.612430726643652
"17",17,1,2.37510768045961,1.04888039494378,-76.3519,36.8703,0.328481174591335,-2.15045150800759,1.82184149358125,0.683455880773246,0.448192874435335,0.448192874435335
"18",18,1,1.89933475359656,-0.178547760948702,-122.1326,37.6341,0.899267296278749,-1.60021045226529,0.503691576620723,-0.0183203208483426,0.0130890253931284,0.0130890253931284
"19",19,1,-2.32567152640442,0.758086105125162,-80.3681,40.9378,1.2466838975188,0.549586159949746,-2.03115507235829,0.0952748337394759,0.264498602831736,0.264498602831736
"20",20,1,1.27183218586923,0.0236927358932708,-121.6049,37.7965,1.53657622213191,1.00808248505989,0.790524302160514,1.44749443387843,0.4281772878021,0.4281772878021
"21",21,1,2.91869417438999,-0.854476245142368,-86.2417,43.2542,0.461103406878774,0.575829830168803,-0.227113128594819,-1.48664100316835,0.72497974941507,0.72497974941507
"22",22,0,-0.0671597420807676,0.362443207172199,-94.5913,37.3596,0.314646862690623,1.18500526022439,0.240021863709298,1.4524079236369,0.363716674037278,0.363716674037278
"23",23,0,-1.944486332813,0.761370906472826,-94.6405,39.1486,-2.31010816846516,-1.059542978879,0.388485398004808,-0.688402287204927,0.241761857876554,0.241761857876554
"24",24,0,1.99830606800608,-1.34223824644713,-80.6019,35.7325,1.67469876825725,-0.819174543932001,0.68637635165886,0.139291283097782,0.299520006170496,0.299520006170496
"25",25,0,-0.274049403729887,-0.601431980064631,-88.7297,42.8543,1.08411743759588,-0.0938887560587653,-0.655208836146795,-0.848364113428104,0.524700822075829,0.524700822075829
"26",26,0,-0.977933000746054,0.384699673119123,-82.6964,43.1056,1.05686574308177,-1.76261673617318,0.834784129422866,-0.872258077000334,0.58847868302837,0.58847868302837
"27",27,1,3.07334884673827,-0.652951131546257,-94.9328,29.3775,0.172142379220252,0.417896758170385,0.530373484829071,0.296886527690831,0.571308400249109,0.571308400249109
"28",28,0,4.99808374828855,-0.905425026770817,-86.2925,42.3231,0.108270986559389,-2.05689971810106,1.1765620872768,0.141997751057185,0.648524549556896,0.648524549556896
"29",29,0,1.23501603234805,-0.501631565096537,-79.9208,34.9708,0.200671799797617,-0.112055368493563,1.40941261227389,0.317080359597693,0.85002476722002,0.85002476722002
"30",30,0,1.55170723362863,-0.190489395955455,-111.3,32.5517,-0.81085778318964,-0.405026503180527,-1.66284968059883,0.871903471822222,0.0785257087554783,0.0785257087554783
"31",31,0,-4.78978680936774,0.412008356907628,-100.8839,46.8669,1.27374872370616,1.03268484376711,-0.115115150496064,-0.618477163194227,0.518698850879446,0.518698850879446
"32",32,0,-1.43537277450684,0.0819848617491308,-73.8492,42.2728,1.11001434086661,0.127150136554524,2.00095755812346,-1.45486371530241,0.546171270310879,0.546171270310879
"33",33,0,0.0327204723038054,-0.12309937967616,-89.5888,39.8233,-0.280981001124193,0.619906429520275,-1.64113088037578,-0.0250540751823913,0.840775671880692,0.840775671880692
"34",34,0,2.7755460620329,-0.838495575248331,-86.4006,36.3156,-0.380262550688543,-0.371690500504009,0.399944671444396,1.32396212028098,0.0925231946166605,0.0925231946166605
"35",35,1,-1.45307071726171,0.882729859722423,-80.1253,26.0856,-0.196478101314943,-0.47025633485781,-0.846265476135383,-1.28417382914102,0.646526589524001,0.646526589524001
"36",36,0,-0.224468924136304,-0.0639409148755205,-76.8678,38.6681,1.40448062721728,-1.10267939600732,0.508014291300899,1.14659915974771,0.827636867994443,0.827636867994443
"37",37,0,2.95768264215655,-0.753546890382561,-82.7833,38.5731,-0.335543786612351,1.55198219247593,-0.702292298856906,1.09430352572971,0.121756920125335,0.121756920125335
"38",38,1,-3.50283035468877,1.55237856442115,-74.8781,40.0753,-0.122079670035393,-0.397268283243169,0.674083574296769,-0.47577504079207,0.991131011396646,0.991131011396646
"39",39,1,-2.86788308925592,0.776724655592116,-95.9917,36.1125,-0.845369684617699,0.0492985496265255,-1.25328671435863,-0.562701914678256,0.55152946501039,0.55152946501039
"40",40,0,0.349122335002919,0.764209008016153,-94.9883,31.9381,-0.393345037617706,-0.945437810368301,-0.568769550771129,-0.71590950069195,0.899563638493419,0.899563638493419
"41",41,0,-4.08898903081434,1.45711539010296,-75.2508,39.8139,1.11970875573138,-0.642595200061938,-0.429015458944754,-1.14590838740073,0.288615378551185,0.288615378551185
"42",42,0,0.118458559297722,-0.57607712286357,-82.5431,35.4714,-0.341897674345075,0.105892710105494,0.909531147962236,0.0226801667865409,0.748821699758992,0.748821699758992
"43",43,1,-0.340503494822367,-0.075214725967897,-92.8683,34.2963,0.0762608155127678,0.839942276843874,-1.37126104777363,-0.640190323231789,0.40566079877317,0.40566079877317
"44",44,0,2.57974157358583,-0.902855980300307,-90.2917,38.9158,1.0129384625626,-0.287651864744668,1.34801156248878,1.69252220097728,0.466608194401488,0.466608194401488
"45",45,0,-2.79121717737566,-0.538029097724924,-111.751,33.3333,-1.20478643931236,1.69317915611863,-0.426803518969688,-1.84208363922618,0.255857113748789,0.255857113748789
"46",46,0,-1.50015615727795,0.823366116371383,-94.4778,39.1306,-0.832857293801954,1.250737419643,-0.520241551517808,1.0879626664547,0.139365969225764,0.139365969225764
"47",47,0,-1.77583806931936,0.217693799109075,-73.8125,43.25,1.23099762065948,0.498511380577366,-1.56261692610483,0.867174851760381,0.00834915833547711,0.00834915833547711
"48",48,0,-1.91981239550212,0.512229153673692,-122.4253,40.5083,0.569575796658991,0.631916752962984,1.34901064695042,-0.298240180355425,0.408540561795235,0.408540561795235
"49",49,1,-0.284528788898587,0.221454632368245,-72.5958,42.0956,0.888007656876645,-0.563929699491117,-0.36587172591345,0.969238396290999,0.128346498822793,0.128346498822793
"50",50,1,-1.38941250328188,0.341365785051035,-109.2844,40.0864,2.49371076285425,-0.348980386942581,-0.0459870772542651,-0.270237740674878,0.50760694523342,0.50760694523342
"51",51,1,3.31396558206672,-0.677714685225209,-85.0384,32.5412,0.711517175710277,2.53207937134145,0.952449231566287,1.78432703329716,0.488235200522467,0.488235200522467
"52",52,1,1.64761564605964,-0.263725466122091,-89.4964,39.5906,-0.189154014170306,-0.0530929103511034,-0.886840412240056,0.969258967711171,0.662768446607515,0.662768446607515
"53",53,1,-0.238016052699806,0.431910400544115,-93.6069,42.0247,-0.587743312275961,0.542523714030377,1.55353643539159,-0.525450014256459,0.641797713004053,0.641797713004053
"54",54,0,-1.07220061673799,0.644920677923962,-76.0819,43.0611,-0.0895860429703095,0.413084346165318,0.123809723971689,-0.0127563392113911,0.579218100989237,0.579218100989237
"55",55,1,1.60165689994579,-0.550140594003418,-78.53,36.6009,0.915763022583979,-0.886897396862436,-0.257462766503186,-1.04337313006409,0.385412528412417,0.385412528412417
"56",56,0,-4.79611077355217,1.45794633746814,-70.2403,44.5047,0.555195969698648,0.38227341255148,-0.174245199181365,-2.19254848468718,0.301277732243761,0.301277732243761
"57",57,0,3.42080232855558,-1.59627725250641,-90.4575,29.9861,-0.51185511389132,0.555649758871504,-0.257483311092811,0.317201543834937,0.765169362770393,0.765169362770393
"58",58,0,0.320836876119382,0.312783995237918,-96.9575,31.4641,0.391107328148372,0.107043105860885,0.476519244117239,0.286614828184328,0.631715536583215,0.631715536583215
"59",59,1,2.47438137810635,0.348161431345126,-78.8539,43.0483,-1.58408842546412,0.441169187056153,0.604155153651628,1.08456134932743,0.614919878309593,0.614919878309593
"60",60,0,-1.1219411258475,1.09638468170163,-75.105,40.8011,-0.24253174128666,-1.01458403669232,-1.0303832060881,0.309898765073671,0.850974460830912,0.850974460830912
"61",61,1,1.49366037527981,-0.532373704137603,-79.0731,36.4833,-0.133759056498348,-0.199671815728856,-0.56269202929223,-0.786928614551857,0.241494459565729,0.241494459565729
"62",62,0,1.35972077248087,0.676433158668645,-93.7611,32.5181,0.963869477938082,0.249977884227865,-1.10648435391064,1.4208591231886,0.851657474413514,0.851657474413514
"63",63,0,-1.96066068729222,-0.126145097906412,-95.9692,41.1706,-2.16302792517267,-0.188842299492747,1.47459851625825,-0.346457077016739,0.293259624624625,0.293259624624625
"64",64,0,-1.59299319035079,-0.374027095366029,-85.91,38.0531,0.448725193243325,0.812639363397592,0.636934250079494,-1.04385632052004,0.897001060424373,0.897001060424373
"65",65,0,-2.15648960223418,0.471747377202598,-94.6986,37.0719,-0.296717145190413,1.08963875845417,-0.159948252772761,0.573760586923663,0.669752394547686,0.669752394547686
"66",66,0,-2.88930212158181,1.33051599771546,-97.6733,35.4711,-1.78498387795703,0.318410180105006,0.0179266296042985,-0.89014703173821,0.334379148902372,0.334379148902372
"67",67,0,0.776757489704341,-0.336305385405668,-97.3172,31.0558,-0.3205357323145,-0.0652738136998639,1.66548465210233,0.77449261660573,0.88533082511276,0.88533082511276
"68",68,1,0.918001405933396,-1.02522896738707,-118.2219,33.9983,0.381892582683205,1.8497001985408,-0.560152749880394,1.31163492478874,0.953854823717847,0.953854823717847
